subject,blockcode,trialcode,trialnum,latency,response,values.imageName,stimulusitem1,stimulusnumber1,stimulusitem2,stimulusnumber2,stimulusitem3,stimulusnumber3,stimulusitem4,stimulusnumber4,stimulusitem5,stimulusnumber5,stimulusitem6,stimulusnumber6,stimulusitem7,stimulusnumber7,stimulusitem8,stimulusnumber8,stimulusitem9,stimulusnumber9,stimulusitem10,stimulusnumber10,stimulusitem11,stimulusnumber11,stimulusitem12,stimulusnumber12,stimulusitem13,stimulusnumber13,stimulusitem14,stimulusnumber14,stimulusitem15,stimulusnumber15,stimulusitem16,stimulusnumber16,stimulusitem17,stimulusnumber17,type
976512172,testBlock,centre_mouse,6,402,reveal,im0000085.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 2 of 6,1,Image 14 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,reveal.png,5,Fullyseen
976512172,testBlock,present_trial,7,239,yes_3,im0000085.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 3 of 6,1,Image 14 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,grass,6,Fullyseen
976512172,testBlock,centre_mouse,8,373,reveal,im0000085.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 3 of 6,1,Image 14 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,reveal.png,5,Fullyseen
976512172,testBlock,present_trial,9,250,no_4,im0000085.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 4 of 6,1,Image 14 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,sky,1,Fullyseen
976512172,testBlock,centre_mouse,10,351,reveal,im0000085.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 4 of 6,1,Image 14 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,reveal.png,5,Fullyseen
976512172,testBlock,present_trial,11,222,no_3,im0000085.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 5 of 6,1,Image 14 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,bright,3,Fullyseen
976512172,testBlock,centre_mouse,12,364,reveal,im0000085.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 5 of 6,1,Image 14 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,reveal.png,5,Fullyseen
976512172,testBlock,present_trial,13,258,no_2,im0000085.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 6 of 6,1,Image 14 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,boat,5,Fullyseen
976512172,testBlock,centre_mouse,14,391,reveal,im0000085.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 6 of 6,1,Image 14 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,reveal.png,5,Fullyseen
976512172,testBlock,test,1,267,0,im0000085.jpg,+,1,im0000402.jpg,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fullyseen
976512172,testBlock,centre_mouse,2,846,reveal,im0000085.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 0 of 6,1,Image 15 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,reveal.png,5,Fullyseen
976512172,testBlock,present_trial,3,2290,no_4,im0000402.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 1 of 6,1,Image 15 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,daytime,5,Fullyseen
976512172,testBlock,centre_mouse,4,676,reveal,im0000402.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 1 of 6,1,Image 15 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,reveal.png,5,Fullyseen
976512172,testBlock,present_trial,5,263,yes_4,im0000402.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 2 of 6,1,Image 15 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,people,6,Fullyseen
976512172,testBlock,centre_mouse,6,394,reveal,im0000402.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 2 of 6,1,Image 15 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,reveal.png,5,Fullyseen
976512172,testBlock,present_trial,7,272,no_4,im0000402.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 3 of 6,1,Image 15 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,building,3,Fullyseen
976512172,testBlock,centre_mouse,8,428,reveal,im0000402.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 3 of 6,1,Image 15 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,reveal.png,5,Fullyseen
976512172,testBlock,present_trial,9,288,no_3,im0000402.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 4 of 6,1,Image 15 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,sunny,4,Fullyseen
976512172,testBlock,centre_mouse,10,411,reveal,im0000402.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 4 of 6,1,Image 15 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,reveal.png,5,Fullyseen
976512172,testBlock,present_trial,11,335,no_2,im0000402.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 5 of 6,1,Image 15 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,busy,2,Fullyseen
976512172,testBlock,centre_mouse,12,377,reveal,im0000402.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 5 of 6,1,Image 15 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,reveal.png,5,Fullyseen
976512172,testBlock,present_trial,13,295,no_4,im0000402.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 6 of 6,1,Image 15 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,car,1,Fullyseen
976512172,testBlock,centre_mouse,14,387,reveal,im0000402.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 6 of 6,1,Image 15 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,reveal.png,5,Fullyseen
976512172,testBlock,test,1,267,0,im0000402.jpg,+,1,im0000333.jpg,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fullyseen
976512172,testBlock,centre_mouse,2,793,reveal,im0000402.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 0 of 6,1,Image 16 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,reveal.png,5,Fullyseen
976512172,testBlock,present_trial,3,694,yes_3,im0000333.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 1 of 6,1,Image 16 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,build,3,Fullyseen
976512172,testBlock,centre_mouse,4,402,reveal,im0000333.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 1 of 6,1,Image 16 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,reveal.png,5,Fullyseen
976512172,testBlock,present_trial,5,294,no_4,im0000333.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 2 of 6,1,Image 16 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,city,4,Fullyseen
976512172,testBlock,centre_mouse,6,361,reveal,im0000333.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 2 of 6,1,Image 16 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,reveal.png,5,Fullyseen
976512172,testBlock,present_trial,7,272,no_4,im0000333.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 3 of 6,1,Image 16 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,river,2,Fullyseen
976512172,testBlock,centre_mouse,8,387,reveal,im0000333.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 3 of 6,1,Image 16 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,reveal.png,5,Fullyseen
976512172,testBlock,present_trial,9,289,no_3,im0000333.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 4 of 6,1,Image 16 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,colorful,6,Fullyseen
976512172,testBlock,centre_mouse,10,373,reveal,im0000333.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 4 of 6,1,Image 16 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,reveal.png,5,Fullyseen
976512172,testBlock,present_trial,11,347,no_3,im0000333.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 5 of 6,1,Image 16 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,town,5,Fullyseen
976512172,testBlock,centre_mouse,12,347,reveal,im0000333.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 5 of 6,1,Image 16 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,reveal.png,5,Fullyseen
976512172,testBlock,present_trial,13,283,yes_4,im0000333.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 6 of 6,1,Image 16 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,boat,1,Fullyseen
976512172,testBlock,centre_mouse,14,390,reveal,im0000333.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 6 of 6,1,Image 16 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,reveal.png,5,Fullyseen
976512172,testBlock,test,1,267,0,im0000333.jpg,+,1,im0000282.jpg,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fullyseen
976512172,testBlock,centre_mouse,2,677,reveal,im0000333.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 0 of 6,1,Image 17 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,reveal.png,5,Fullyseen
976512172,testBlock,present_trial,3,247,no_4,im0000282.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 1 of 6,1,Image 17 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,grass,2,Fullyseen
976512172,testBlock,centre_mouse,4,421,reveal,im0000282.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 1 of 6,1,Image 17 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,reveal.png,5,Fullyseen
976512172,testBlock,present_trial,5,217,yes_4,im0000282.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 2 of 6,1,Image 17 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,dirt,6,Fullyseen
976512172,testBlock,centre_mouse,6,671,reveal,im0000282.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 2 of 6,1,Image 17 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,reveal.png,5,Fullyseen
976512172,testBlock,present_trial,7,457,no_4,im0000282.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 3 of 6,1,Image 17 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,animal,5,Fullyseen
976512172,testBlock,centre_mouse,8,382,reveal,im0000282.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 3 of 6,1,Image 17 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,reveal.png,5,Fullyseen
976512172,testBlock,present_trial,9,260,yes_3,im0000282.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 4 of 6,1,Image 17 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,sit,3,Fullyseen
976512172,testBlock,centre_mouse,10,385,reveal,im0000282.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 4 of 6,1,Image 17 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,reveal.png,5,Fullyseen
976512172,testBlock,present_trial,11,270,no_4,im0000282.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 5 of 6,1,Image 17 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,rabbit,4,Fullyseen
976512172,testBlock,centre_mouse,12,378,reveal,im0000282.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 5 of 6,1,Image 17 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,reveal.png,5,Fullyseen
976512172,testBlock,present_trial,13,264,yes_4,im0000282.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 6 of 6,1,Image 17 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,sheep,1,Fullyseen
976512172,testBlock,centre_mouse,14,693,reveal,im0000282.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 6 of 6,1,Image 17 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,reveal.png,5,Fullyseen
976512172,testBlock,test,1,267,0,im0000282.jpg,+,1,im0000268.jpg,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fullyseen
976512172,testBlock,centre_mouse,2,911,reveal,im0000282.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 0 of 6,1,Image 18 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,reveal.png,5,Fullyseen
976512172,testBlock,present_trial,3,319,no_4,im0000268.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 1 of 6,1,Image 18 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,white,4,Fullyseen
976512172,testBlock,centre_mouse,4,609,reveal,im0000268.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 1 of 6,1,Image 18 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,reveal.png,5,Fullyseen
976512172,testBlock,present_trial,5,318,yes_4,im0000268.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 2 of 6,1,Image 18 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,newspaper,2,Fullyseen
976512172,testBlock,centre_mouse,6,375,reveal,im0000268.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 2 of 6,1,Image 18 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,reveal.png,5,Fullyseen
976512172,testBlock,present_trial,7,318,no_4,im0000268.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 3 of 6,1,Image 18 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,book,3,Fullyseen
976512172,testBlock,centre_mouse,8,480,reveal,im0000268.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 3 of 6,1,Image 18 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,reveal.png,5,Fullyseen
976512172,testBlock,present_trial,9,258,no_3,im0000268.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 4 of 6,1,Image 18 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,screen,6,Fullyseen
976512172,testBlock,centre_mouse,10,414,reveal,im0000268.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 4 of 6,1,Image 18 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,reveal.png,5,Fullyseen
976512172,testBlock,present_trial,11,426,no_4,im0000268.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 5 of 6,1,Image 18 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,write,5,Fullyseen
976512172,testBlock,centre_mouse,12,392,reveal,im0000268.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 5 of 6,1,Image 18 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,reveal.png,5,Fullyseen
976512172,testBlock,present_trial,13,270,yes_4,im0000268.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 6 of 6,1,Image 18 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,type,1,Fullyseen
976512172,testBlock,centre_mouse,14,393,reveal,im0000268.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 6 of 6,1,Image 18 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,reveal.png,5,Fullyseen
976512172,testBlock,test,1,267,0,im0000268.jpg,+,1,im0000249.jpg,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fullyseen
976512172,testBlock,centre_mouse,2,786,reveal,im0000268.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 0 of 6,1,Image 19 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,reveal.png,5,Fullyseen
976512172,testBlock,present_trial,3,335,no_4,im0000249.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 1 of 6,1,Image 19 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,man,4,Fullyseen
976512172,testBlock,centre_mouse,4,410,reveal,im0000249.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 1 of 6,1,Image 19 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,reveal.png,5,Fullyseen
976512172,testBlock,present_trial,5,246,no_3,im0000249.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 2 of 6,1,Image 19 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,sky,1,Fullyseen
976512172,testBlock,centre_mouse,6,363,reveal,im0000249.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 2 of 6,1,Image 19 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,reveal.png,5,Fullyseen
976512172,testBlock,present_trial,7,274,no_4,im0000249.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 3 of 6,1,Image 19 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,fly,3,Fullyseen
976512172,testBlock,centre_mouse,8,533,reveal,im0000249.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 3 of 6,1,Image 19 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,reveal.png,5,Fullyseen
976512172,testBlock,present_trial,9,237,yes_4,im0000249.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 4 of 6,1,Image 19 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,helicopter,2,Fullyseen
976512172,testBlock,centre_mouse,10,436,reveal,im0000249.jpg,N_1.png,1,N_2.png,2,N_3.png,3,N_4.png,4,Y_1.png,1,Y_2.png,2,Y_3.png,3,Y_4.png,4,response_G.png,3,response_S.png,4,Word 4 of 6,1,Image 19 of 40,1,very_global.png,7,very_specific.png,6,less_global.png,9,less_specific.png,8,reveal.png,5,Fullyseen
